,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
1923,IDXX,2018-06-27 00:00:00+00:00,212.74,219.43,211.66,218.31,416636,212.74,219.43,211.66,218.31,416636,0.0,1.0
1924,IDXX,2018-06-28 00:00:00+00:00,217.47,218.7,212.33,212.33,314571,217.47,218.7,212.33,212.33,314571,0.0,1.0
1925,IDXX,2018-06-29 00:00:00+00:00,217.94,220.86,217.325,217.94,475425,217.94,220.86,217.325,217.94,475425,0.0,1.0
1926,IDXX,2018-07-02 00:00:00+00:00,221.28,221.5,215.28,216.83,325509,221.28,221.5,215.28,216.83,325509,0.0,1.0
1927,IDXX,2018-07-03 00:00:00+00:00,218.82,222.73,218.03,222.09,234362,218.82,222.73,218.03,222.09,234362,0.0,1.0
1928,IDXX,2018-07-05 00:00:00+00:00,221.84,222.36,217.25,220.26,407284,221.84,222.36,217.25,220.26,407284,0.0,1.0
1929,IDXX,2018-07-06 00:00:00+00:00,225.53,225.94,222.18,222.18,346413,225.53,225.94,222.18,222.18,346413,0.0,1.0
1930,IDXX,2018-07-09 00:00:00+00:00,229.51,229.98,226.43,226.43,540237,229.51,229.98,226.43,226.43,540237,0.0,1.0
1931,IDXX,2018-07-10 00:00:00+00:00,234.1,237.94,230.35,230.48,684449,234.1,237.94,230.35,230.48,684449,0.0,1.0
1932,IDXX,2018-07-11 00:00:00+00:00,234.16,235.9285,231.561,232.95,416461,234.16,235.9285,231.561,232.95,416461,0.0,1.0
1933,IDXX,2018-07-12 00:00:00+00:00,237.46,237.52,234.59,235.31,329645,237.46,237.52,234.59,235.31,329645,0.0,1.0
1934,IDXX,2018-07-13 00:00:00+00:00,238.15,238.715,236.106,237.46,198735,238.15,238.715,236.106,237.46,198735,0.0,1.0
1935,IDXX,2018-07-16 00:00:00+00:00,237.92,239.6675,236.54,238.98,253693,237.92,239.6675,236.54,238.98,253693,0.0,1.0
1936,IDXX,2018-07-17 00:00:00+00:00,239.79,240.5,236.63,236.63,340787,239.79,240.5,236.63,236.63,340787,0.0,1.0
1937,IDXX,2018-07-18 00:00:00+00:00,239.1,241.61,238.4115,239.81,300869,239.1,241.61,238.4115,239.81,300869,0.0,1.0
1938,IDXX,2018-07-19 00:00:00+00:00,242.82,243.74,238.15,239.15,380553,242.82,243.74,238.15,239.15,380553,0.0,1.0
1939,IDXX,2018-07-20 00:00:00+00:00,248.14,248.65,242.27,243.18,562585,248.14,248.65,242.27,243.18,562585,0.0,1.0
1940,IDXX,2018-07-23 00:00:00+00:00,248.55,248.719,243.44,248.29,369492,248.55,248.719,243.44,248.29,369492,0.0,1.0
1941,IDXX,2018-07-24 00:00:00+00:00,248.07,252.395,247.02,249.8,474555,248.07,252.395,247.02,249.8,474555,0.0,1.0
1942,IDXX,2018-07-25 00:00:00+00:00,251.13,251.41,247.54,247.67,485850,251.13,251.41,247.54,247.67,485850,0.0,1.0
1943,IDXX,2018-07-26 00:00:00+00:00,247.98,252.49,247.62,252.49,331790,247.98,252.49,247.62,252.49,331790,0.0,1.0
1944,IDXX,2018-07-27 00:00:00+00:00,241.27,249.0,239.35,248.72,513800,241.27,249.0,239.35,248.72,513800,0.0,1.0
1945,IDXX,2018-07-30 00:00:00+00:00,237.76,242.49,235.67,240.64,619102,237.76,242.49,235.67,240.64,619102,0.0,1.0
1946,IDXX,2018-07-31 00:00:00+00:00,244.93,245.25,237.0,238.17,537324,244.93,245.25,237.0,238.17,537324,0.0,1.0
1947,IDXX,2018-08-01 00:00:00+00:00,236.15,244.93,227.7861,244.93,1092263,236.15,244.93,227.7861,244.93,1092263,0.0,1.0
1948,IDXX,2018-08-02 00:00:00+00:00,240.8,243.04,234.2503,234.69,522068,240.8,243.04,234.2503,234.69,522068,0.0,1.0
1949,IDXX,2018-08-03 00:00:00+00:00,242.64,243.37,238.38,241.0,440805,242.64,243.37,238.38,241.0,440805,0.0,1.0
1950,IDXX,2018-08-06 00:00:00+00:00,242.91,244.31,240.56,242.06,357863,242.91,244.31,240.56,242.06,357863,0.0,1.0
1951,IDXX,2018-08-07 00:00:00+00:00,245.52,246.205,243.78,243.99,515461,245.52,246.205,243.78,243.99,515461,0.0,1.0
1952,IDXX,2018-08-08 00:00:00+00:00,246.22,246.77,243.49,246.26,547852,246.22,246.77,243.49,246.26,547852,0.0,1.0
1953,IDXX,2018-08-09 00:00:00+00:00,244.63,249.18,244.27,246.73,380331,244.63,249.18,244.27,246.73,380331,0.0,1.0
1954,IDXX,2018-08-10 00:00:00+00:00,243.52,245.83,242.04,242.92,298959,243.52,245.83,242.04,242.92,298959,0.0,1.0
1955,IDXX,2018-08-13 00:00:00+00:00,240.57,245.47,240.32,243.65,384265,240.57,245.47,240.32,243.65,384265,0.0,1.0
1956,IDXX,2018-08-14 00:00:00+00:00,243.37,244.91,239.88,242.05,316613,243.37,244.91,239.88,242.05,316613,0.0,1.0
1957,IDXX,2018-08-15 00:00:00+00:00,241.57,242.81,238.4356,241.48,286332,241.57,242.81,238.4356,241.48,286332,0.0,1.0
1958,IDXX,2018-08-16 00:00:00+00:00,243.26,244.04,241.61,242.99,302770,243.26,244.04,241.61,242.99,302770,0.0,1.0
1959,IDXX,2018-08-17 00:00:00+00:00,243.5,243.89,240.89,242.98,309336,243.5,243.89,240.89,242.98,309336,0.0,1.0
1960,IDXX,2018-08-20 00:00:00+00:00,242.48,245.57,240.73,244.83,480073,242.48,245.57,240.73,244.83,480073,0.0,1.0
1961,IDXX,2018-08-21 00:00:00+00:00,242.52,245.41,242.33,242.7,392042,242.52,245.41,242.33,242.7,392042,0.0,1.0
1962,IDXX,2018-08-22 00:00:00+00:00,245.89,246.535,241.311,242.0,303998,245.89,246.535,241.311,242.0,303998,0.0,1.0
1963,IDXX,2018-08-23 00:00:00+00:00,245.97,248.99,245.34,245.86,408703,245.97,248.99,245.34,245.86,408703,0.0,1.0
1964,IDXX,2018-08-24 00:00:00+00:00,249.5,251.2999,245.74,246.71,497120,249.5,251.2999,245.74,246.71,497120,0.0,1.0
1965,IDXX,2018-08-27 00:00:00+00:00,251.34,255.085,248.64,250.67,492443,251.34,255.085,248.64,250.67,492443,0.0,1.0
1966,IDXX,2018-08-28 00:00:00+00:00,251.7,253.46,250.8433,251.62,309239,251.7,253.46,250.8433,251.62,309239,0.0,1.0
1967,IDXX,2018-08-29 00:00:00+00:00,254.46,256.22,251.7,251.7,449903,254.46,256.22,251.7,251.7,449903,0.0,1.0
1968,IDXX,2018-08-30 00:00:00+00:00,253.48,254.77,252.11,253.75,307416,253.48,254.77,252.11,253.75,307416,0.0,1.0
1969,IDXX,2018-08-31 00:00:00+00:00,254.04,255.15,252.21,253.37,374824,254.04,255.15,252.21,253.37,374824,0.0,1.0
1970,IDXX,2018-09-04 00:00:00+00:00,251.0,254.28,249.64,253.37,526319,251.0,254.28,249.64,253.37,526319,0.0,1.0
1971,IDXX,2018-09-05 00:00:00+00:00,245.65,251.7,243.64,251.09,734405,245.65,251.7,243.64,251.09,734405,0.0,1.0
1972,IDXX,2018-09-06 00:00:00+00:00,244.26,247.3,242.84,245.43,511538,244.26,247.3,242.84,245.43,511538,0.0,1.0
1973,IDXX,2018-09-07 00:00:00+00:00,242.55,246.4,241.92,244.17,379190,242.55,246.4,241.92,244.17,379190,0.0,1.0
1974,IDXX,2018-09-10 00:00:00+00:00,246.11,247.99,243.55,244.5,508249,246.11,247.99,243.55,244.5,508249,0.0,1.0
1975,IDXX,2018-09-11 00:00:00+00:00,242.43,248.09,241.32,246.48,641023,242.43,248.09,241.32,246.48,641023,0.0,1.0
1976,IDXX,2018-09-12 00:00:00+00:00,245.65,246.06,241.695,242.4,343489,245.65,246.06,241.695,242.4,343489,0.0,1.0
1977,IDXX,2018-09-13 00:00:00+00:00,249.29,249.75,245.71,246.14,362712,249.29,249.75,245.71,246.14,362712,0.0,1.0
1978,IDXX,2018-09-14 00:00:00+00:00,247.94,249.89,247.07,248.94,320301,247.94,249.89,247.07,248.94,320301,0.0,1.0
1979,IDXX,2018-09-17 00:00:00+00:00,242.94,248.855,242.11,247.72,377500,242.94,248.855,242.11,247.72,377500,0.0,1.0
1980,IDXX,2018-09-18 00:00:00+00:00,245.22,247.7,242.0,243.67,543025,245.22,247.7,242.0,243.67,543025,0.0,1.0
1981,IDXX,2018-09-19 00:00:00+00:00,240.9,245.73,240.0212,244.93,509222,240.9,245.73,240.0212,244.93,509222,0.0,1.0
1982,IDXX,2018-09-20 00:00:00+00:00,242.02,243.7225,239.26,241.96,713820,242.02,243.7225,239.26,241.96,713820,0.0,1.0
1983,IDXX,2018-09-21 00:00:00+00:00,241.13,244.13,240.79,243.5,668740,241.13,244.13,240.79,243.5,668740,0.0,1.0
1984,IDXX,2018-09-24 00:00:00+00:00,242.71,243.21,239.0107,239.66,345676,242.71,243.21,239.0107,239.66,345676,0.0,1.0
1985,IDXX,2018-09-25 00:00:00+00:00,245.84,245.97,242.73,243.37,293715,245.84,245.97,242.73,243.37,293715,0.0,1.0
1986,IDXX,2018-09-26 00:00:00+00:00,244.39,247.98,243.48,246.69,309715,244.39,247.98,243.48,246.69,309715,0.0,1.0
1987,IDXX,2018-09-27 00:00:00+00:00,248.68,249.83,244.28,244.28,411205,248.68,249.83,244.28,244.28,411205,0.0,1.0
1988,IDXX,2018-09-28 00:00:00+00:00,249.66,250.68,248.135,248.46,383076,249.66,250.68,248.135,248.46,383076,0.0,1.0
1989,IDXX,2018-10-01 00:00:00+00:00,248.92,252.69,247.78,250.0,276991,248.92,252.69,247.78,250.0,276991,0.0,1.0
1990,IDXX,2018-10-02 00:00:00+00:00,242.38,249.92,241.63,249.11,473847,242.38,249.92,241.63,249.11,473847,0.0,1.0
1991,IDXX,2018-10-03 00:00:00+00:00,239.36,245.15,238.805,243.6,434131,239.36,245.15,238.805,243.6,434131,0.0,1.0
1992,IDXX,2018-10-04 00:00:00+00:00,231.11,238.198,229.82,237.9,643291,231.11,238.198,229.82,237.9,643291,0.0,1.0
1993,IDXX,2018-10-05 00:00:00+00:00,229.24,233.5,226.28,231.11,496510,229.24,233.5,226.28,231.11,496510,0.0,1.0
1994,IDXX,2018-10-08 00:00:00+00:00,224.29,229.94,220.51,228.44,667687,224.29,229.94,220.51,228.44,667687,0.0,1.0
1995,IDXX,2018-10-09 00:00:00+00:00,223.9,227.1198,222.0,223.69,568320,223.9,227.1198,222.0,223.69,568320,0.0,1.0
1996,IDXX,2018-10-10 00:00:00+00:00,217.21,224.91,216.64,223.6,591441,217.21,224.91,216.64,223.6,591441,0.0,1.0
1997,IDXX,2018-10-11 00:00:00+00:00,214.11,219.99,212.55,216.41,531533,214.11,219.99,212.55,216.41,531533,0.0,1.0
1998,IDXX,2018-10-12 00:00:00+00:00,222.42,223.33,216.41,219.6,850117,222.42,223.33,216.41,219.6,850117,0.0,1.0
1999,IDXX,2018-10-15 00:00:00+00:00,216.9,222.04,216.86,221.9,390323,216.9,222.04,216.86,221.9,390323,0.0,1.0
2000,IDXX,2018-10-16 00:00:00+00:00,225.79,226.25,219.3,219.3,335885,225.79,226.25,219.3,219.3,335885,0.0,1.0
2001,IDXX,2018-10-17 00:00:00+00:00,228.49,229.1,223.62,225.04,486871,228.49,229.1,223.62,225.04,486871,0.0,1.0
2002,IDXX,2018-10-18 00:00:00+00:00,224.33,228.71,223.035,228.3,518705,224.33,228.71,223.035,228.3,518705,0.0,1.0
2003,IDXX,2018-10-19 00:00:00+00:00,218.4,227.97,217.35,226.4,486869,218.4,227.97,217.35,226.4,486869,0.0,1.0
2004,IDXX,2018-10-22 00:00:00+00:00,219.78,220.9899,214.4,218.3,428209,219.78,220.9899,214.4,218.3,428209,0.0,1.0
2005,IDXX,2018-10-23 00:00:00+00:00,218.12,219.54,211.01,216.64,498931,218.12,219.54,211.01,216.64,498931,0.0,1.0
2006,IDXX,2018-10-24 00:00:00+00:00,206.95,220.63,206.4,218.0,655130,206.95,220.63,206.4,218.0,655130,0.0,1.0
2007,IDXX,2018-10-25 00:00:00+00:00,210.78,213.665,205.572,208.25,580136,210.78,213.665,205.572,208.25,580136,0.0,1.0
2008,IDXX,2018-10-26 00:00:00+00:00,203.45,207.99,200.85,204.56,1205928,203.45,207.99,200.85,204.56,1205928,0.0,1.0
2009,IDXX,2018-10-29 00:00:00+00:00,203.91,209.1,199.86,206.75,688363,203.91,209.1,199.86,206.75,688363,0.0,1.0
2010,IDXX,2018-10-30 00:00:00+00:00,210.22,210.46,203.75,204.21,683512,210.22,210.46,203.75,204.21,683512,0.0,1.0
2011,IDXX,2018-10-31 00:00:00+00:00,212.12,216.11,210.89,213.49,831529,212.12,216.11,210.89,213.49,831529,0.0,1.0
2012,IDXX,2018-11-01 00:00:00+00:00,205.06,207.8,190.0001,196.88,1582370,205.06,207.8,190.0001,196.88,1582370,0.0,1.0
2013,IDXX,2018-11-02 00:00:00+00:00,204.91,209.87,195.01,206.0,1044500,204.91,209.87,195.01,206.0,1044500,0.0,1.0
2014,IDXX,2018-11-05 00:00:00+00:00,201.45,205.53,198.4,205.44,626303,201.45,205.53,198.4,205.44,626303,0.0,1.0
2015,IDXX,2018-11-06 00:00:00+00:00,202.27,204.085,200.13,201.83,572541,202.27,204.085,200.13,201.83,572541,0.0,1.0
2016,IDXX,2018-11-07 00:00:00+00:00,209.79,210.15,203.12,203.98,551263,209.79,210.15,203.12,203.98,551263,0.0,1.0
2017,IDXX,2018-11-08 00:00:00+00:00,209.67,212.18,208.35,209.65,507975,209.67,212.18,208.35,209.65,507975,0.0,1.0
2018,IDXX,2018-11-09 00:00:00+00:00,207.17,209.4,203.42,208.72,464304,207.17,209.4,203.42,208.72,464304,0.0,1.0
2019,IDXX,2018-11-12 00:00:00+00:00,198.82,207.23,198.0,206.24,463508,198.82,207.23,198.0,206.24,463508,0.0,1.0
2020,IDXX,2018-11-13 00:00:00+00:00,198.84,202.245,196.5,198.0,532994,198.84,202.245,196.5,198.0,532994,0.0,1.0
2021,IDXX,2018-11-14 00:00:00+00:00,196.69,202.24,195.17,200.5,390501,196.69,202.24,195.17,200.5,390501,0.0,1.0
2022,IDXX,2018-11-15 00:00:00+00:00,200.57,200.9729,193.37,195.63,449092,200.57,200.9729,193.37,195.63,449092,0.0,1.0
2023,IDXX,2018-11-16 00:00:00+00:00,201.37,203.12,198.45,199.91,530331,201.37,203.12,198.45,199.91,530331,0.0,1.0
2024,IDXX,2018-11-19 00:00:00+00:00,193.52,201.3,191.06,201.3,576894,193.52,201.3,191.06,201.3,576894,0.0,1.0
2025,IDXX,2018-11-20 00:00:00+00:00,192.16,194.33,188.75,190.62,535755,192.16,194.33,188.75,190.62,535755,0.0,1.0
2026,IDXX,2018-11-21 00:00:00+00:00,193.49,195.47,190.08,193.18,438358,193.49,195.47,190.08,193.18,438358,0.0,1.0
2027,IDXX,2018-11-23 00:00:00+00:00,192.65,195.83,192.16,192.18,152390,192.65,195.83,192.16,192.18,152390,0.0,1.0
2028,IDXX,2018-11-26 00:00:00+00:00,196.7,196.99,192.59,194.05,427146,196.7,196.99,192.59,194.05,427146,0.0,1.0
2029,IDXX,2018-11-27 00:00:00+00:00,194.4,198.01,193.17,196.26,406533,194.4,198.01,193.17,196.26,406533,0.0,1.0
2030,IDXX,2018-11-28 00:00:00+00:00,202.41,202.73,194.55,194.55,487289,202.41,202.73,194.55,194.55,487289,0.0,1.0
2031,IDXX,2018-11-29 00:00:00+00:00,201.12,202.41,198.985,200.7,408234,201.12,202.41,198.985,200.7,408234,0.0,1.0
2032,IDXX,2018-11-30 00:00:00+00:00,203.76,204.3725,200.49,201.36,516517,203.76,204.3725,200.49,201.36,516517,0.0,1.0
2033,IDXX,2018-12-03 00:00:00+00:00,206.36,207.28,204.37,206.25,519909,206.36,207.28,204.37,206.25,519909,0.0,1.0
2034,IDXX,2018-12-04 00:00:00+00:00,196.8,207.75,194.64,206.68,822296,196.8,207.75,194.64,206.68,822296,0.0,1.0
2035,IDXX,2018-12-06 00:00:00+00:00,199.69,199.97,189.46,194.07,860316,199.69,199.97,189.46,194.07,860316,0.0,1.0
2036,IDXX,2018-12-07 00:00:00+00:00,190.01,199.55,188.56,198.4,621688,190.01,199.55,188.56,198.4,621688,0.0,1.0
2037,IDXX,2018-12-10 00:00:00+00:00,196.0,196.24,188.99,190.17,591758,196.0,196.24,188.99,190.17,591758,0.0,1.0
2038,IDXX,2018-12-11 00:00:00+00:00,196.47,199.655,195.01,198.4,500309,196.47,199.655,195.01,198.4,500309,0.0,1.0
2039,IDXX,2018-12-12 00:00:00+00:00,199.73,202.8,198.88,199.72,430421,199.73,202.8,198.88,199.72,430421,0.0,1.0
2040,IDXX,2018-12-13 00:00:00+00:00,194.97,201.02,193.19,200.74,444714,194.97,201.02,193.19,200.74,444714,0.0,1.0
2041,IDXX,2018-12-14 00:00:00+00:00,190.27,193.75,189.58,192.98,545526,190.27,193.75,189.58,192.98,545526,0.0,1.0
2042,IDXX,2018-12-17 00:00:00+00:00,183.79,189.66,182.42,189.47,800683,183.79,189.66,182.42,189.47,800683,0.0,1.0
2043,IDXX,2018-12-18 00:00:00+00:00,187.57,190.02,183.77,185.6,617561,187.57,190.02,183.77,185.6,617561,0.0,1.0
2044,IDXX,2018-12-19 00:00:00+00:00,183.9,192.98,181.53,188.34,621800,183.9,192.98,181.53,188.34,621800,0.0,1.0
2045,IDXX,2018-12-20 00:00:00+00:00,185.04,187.82,180.0,182.5,1102928,185.04,187.82,180.0,182.5,1102928,0.0,1.0
2046,IDXX,2018-12-21 00:00:00+00:00,184.94,188.98,182.9,184.9,1351083,184.94,188.98,182.9,184.9,1351083,0.0,1.0
2047,IDXX,2018-12-24 00:00:00+00:00,176.18,184.38,176.17,183.82,445884,176.18,184.38,176.17,183.82,445884,0.0,1.0
2048,IDXX,2018-12-26 00:00:00+00:00,185.6,185.63,176.15,176.15,455080,185.6,185.63,176.15,176.15,455080,0.0,1.0
2049,IDXX,2018-12-27 00:00:00+00:00,187.95,187.95,180.5,182.76,647771,187.95,187.95,180.5,182.76,647771,0.0,1.0
2050,IDXX,2018-12-28 00:00:00+00:00,185.88,189.35,182.92,189.06,541546,185.88,189.35,182.92,189.06,541546,0.0,1.0
2051,IDXX,2018-12-31 00:00:00+00:00,186.02,187.97,183.38,187.45,680499,186.02,187.97,183.38,187.45,680499,0.0,1.0
2052,IDXX,2019-01-02 00:00:00+00:00,182.46,184.17,180.75,182.49,550250,182.46,184.17,180.75,182.49,550250,0.0,1.0
2053,IDXX,2019-01-03 00:00:00+00:00,178.02,181.91,176.11,181.31,560283,178.02,181.91,176.11,181.31,560283,0.0,1.0
2054,IDXX,2019-01-04 00:00:00+00:00,187.43,188.99,180.71,180.71,892152,187.43,188.99,180.71,180.71,892152,0.0,1.0
2055,IDXX,2019-01-07 00:00:00+00:00,186.89,190.0,185.25,187.92,648654,186.89,190.0,185.25,187.92,648654,0.0,1.0
2056,IDXX,2019-01-08 00:00:00+00:00,189.29,189.61,184.52,188.84,544351,189.29,189.61,184.52,188.84,544351,0.0,1.0
2057,IDXX,2019-01-09 00:00:00+00:00,192.22,194.5,190.24,190.27,575020,192.22,194.5,190.24,190.27,575020,0.0,1.0
2058,IDXX,2019-01-10 00:00:00+00:00,192.72,193.12,190.1,191.42,303308,192.72,193.12,190.1,191.42,303308,0.0,1.0
2059,IDXX,2019-01-11 00:00:00+00:00,192.91,193.01,190.77,191.86,355614,192.91,193.01,190.77,191.86,355614,0.0,1.0
2060,IDXX,2019-01-14 00:00:00+00:00,189.79,192.6,189.69,191.89,509650,189.79,192.6,189.69,191.89,509650,0.0,1.0
2061,IDXX,2019-01-15 00:00:00+00:00,196.01,196.29,190.515,190.59,586553,196.01,196.29,190.515,190.59,586553,0.0,1.0
2062,IDXX,2019-01-16 00:00:00+00:00,197.24,199.68,195.07,196.08,995231,197.24,199.68,195.07,196.08,995231,0.0,1.0
2063,IDXX,2019-01-17 00:00:00+00:00,196.9,199.21,196.08,196.27,472141,196.9,199.21,196.08,196.27,472141,0.0,1.0
2064,IDXX,2019-01-18 00:00:00+00:00,200.87,200.98,196.29,198.9,796335,200.87,200.98,196.29,198.9,796335,0.0,1.0
2065,IDXX,2019-01-22 00:00:00+00:00,201.31,201.43,198.82,199.64,473066,201.31,201.43,198.82,199.64,473066,0.0,1.0
2066,IDXX,2019-01-23 00:00:00+00:00,201.64,204.04,198.47,201.89,369670,201.64,204.04,198.47,201.89,369670,0.0,1.0
2067,IDXX,2019-01-24 00:00:00+00:00,206.16,206.45,200.49,202.1,617873,206.16,206.45,200.49,202.1,617873,0.0,1.0
2068,IDXX,2019-01-25 00:00:00+00:00,208.85,209.49,206.86,207.88,483842,208.85,209.49,206.86,207.88,483842,0.0,1.0
2069,IDXX,2019-01-28 00:00:00+00:00,205.7,207.87,204.05,207.85,424079,205.7,207.87,204.05,207.85,424079,0.0,1.0
2070,IDXX,2019-01-29 00:00:00+00:00,204.29,207.11,203.37,205.18,475124,204.29,207.11,203.37,205.18,475124,0.0,1.0
2071,IDXX,2019-01-30 00:00:00+00:00,207.68,209.53,204.245,204.84,515645,207.68,209.53,204.245,204.84,515645,0.0,1.0
2072,IDXX,2019-01-31 00:00:00+00:00,212.78,213.0,207.11,208.11,674851,212.78,213.0,207.11,208.11,674851,0.0,1.0
2073,IDXX,2019-02-01 00:00:00+00:00,205.38,214.5,201.59,214.03,1292742,205.38,214.5,201.59,214.03,1292742,0.0,1.0
2074,IDXX,2019-02-04 00:00:00+00:00,203.16,207.85,202.18,205.5,533925,203.16,207.85,202.18,205.5,533925,0.0,1.0
2075,IDXX,2019-02-05 00:00:00+00:00,207.98,209.0,203.28,203.51,673517,207.98,209.0,203.28,203.51,673517,0.0,1.0
2076,IDXX,2019-02-06 00:00:00+00:00,208.83,209.745,207.1928,207.72,504383,208.83,209.745,207.1928,207.72,504383,0.0,1.0
2077,IDXX,2019-02-07 00:00:00+00:00,206.81,207.65,204.29,207.27,435319,206.81,207.65,204.29,207.27,435319,0.0,1.0
2078,IDXX,2019-02-08 00:00:00+00:00,207.74,207.9,204.81,206.02,374692,207.74,207.9,204.81,206.02,374692,0.0,1.0
2079,IDXX,2019-02-11 00:00:00+00:00,206.64,209.885,206.405,208.41,343021,206.64,209.885,206.405,208.41,343021,0.0,1.0
2080,IDXX,2019-02-12 00:00:00+00:00,209.5,210.06,206.78,208.04,348189,209.5,210.06,206.78,208.04,348189,0.0,1.0
2081,IDXX,2019-02-13 00:00:00+00:00,210.39,211.4695,209.1,210.32,382737,210.39,211.4695,209.1,210.32,382737,0.0,1.0
2082,IDXX,2019-02-14 00:00:00+00:00,206.94,209.86,205.21,209.49,613725,206.94,209.86,205.21,209.49,613725,0.0,1.0
2083,IDXX,2019-02-15 00:00:00+00:00,210.26,210.32,207.005,208.58,438775,210.26,210.32,207.005,208.58,438775,0.0,1.0
2084,IDXX,2019-02-19 00:00:00+00:00,211.32,211.89,209.0,210.09,484156,211.32,211.89,209.0,210.09,484156,0.0,1.0
2085,IDXX,2019-02-20 00:00:00+00:00,211.44,212.5,210.65,211.38,515019,211.44,212.5,210.65,211.38,515019,0.0,1.0
2086,IDXX,2019-02-21 00:00:00+00:00,205.99,210.77,204.78,210.77,651553,205.99,210.77,204.78,210.77,651553,0.0,1.0
2087,IDXX,2019-02-22 00:00:00+00:00,209.18,209.51,206.28,206.49,420471,209.18,209.51,206.28,206.49,420471,0.0,1.0
2088,IDXX,2019-02-25 00:00:00+00:00,210.1,212.75,209.94,210.44,492755,210.1,212.75,209.94,210.44,492755,0.0,1.0
2089,IDXX,2019-02-26 00:00:00+00:00,207.74,210.07,207.03,210.07,427090,207.74,210.07,207.03,210.07,427090,0.0,1.0
2090,IDXX,2019-02-27 00:00:00+00:00,208.97,209.2299,206.355,207.08,279000,208.97,209.2299,206.355,207.08,279000,0.0,1.0
2091,IDXX,2019-02-28 00:00:00+00:00,211.03,212.14,208.0,208.85,630089,211.03,212.14,208.0,208.85,630089,0.0,1.0
2092,IDXX,2019-03-01 00:00:00+00:00,215.93,216.85,213.16,213.25,520218,215.93,216.85,213.16,213.25,520218,0.0,1.0
2093,IDXX,2019-03-04 00:00:00+00:00,213.41,217.8899,212.15,217.75,637629,213.41,217.8899,212.15,217.75,637629,0.0,1.0
2094,IDXX,2019-03-05 00:00:00+00:00,210.8,213.86,210.26,213.1,609685,210.8,213.86,210.26,213.1,609685,0.0,1.0
2095,IDXX,2019-03-06 00:00:00+00:00,207.81,212.29,207.3,211.67,506846,207.81,212.29,207.3,211.67,506846,0.0,1.0
2096,IDXX,2019-03-07 00:00:00+00:00,203.89,207.705,203.24,207.35,432642,203.89,207.705,203.24,207.35,432642,0.0,1.0
2097,IDXX,2019-03-08 00:00:00+00:00,201.74,203.4,198.745,202.63,712170,201.74,203.4,198.745,202.63,712170,0.0,1.0
2098,IDXX,2019-03-11 00:00:00+00:00,204.72,205.96,201.67,202.93,506416,204.72,205.96,201.67,202.93,506416,0.0,1.0
2099,IDXX,2019-03-12 00:00:00+00:00,205.97,205.99,203.61,205.77,417864,205.97,205.99,203.61,205.77,417864,0.0,1.0
2100,IDXX,2019-03-13 00:00:00+00:00,209.89,211.07,206.31,206.62,480577,209.89,211.07,206.31,206.62,480577,0.0,1.0
2101,IDXX,2019-03-14 00:00:00+00:00,210.87,210.96,208.02,209.82,473404,210.87,210.96,208.02,209.82,473404,0.0,1.0
2102,IDXX,2019-03-15 00:00:00+00:00,216.21,216.35,211.3,211.3,940708,216.21,216.35,211.3,211.3,940708,0.0,1.0
2103,IDXX,2019-03-18 00:00:00+00:00,215.74,217.97,213.34,216.65,551646,215.74,217.97,213.34,216.65,551646,0.0,1.0
2104,IDXX,2019-03-19 00:00:00+00:00,218.3,219.0,216.48,216.99,405143,218.3,219.0,216.48,216.99,405143,0.0,1.0
2105,IDXX,2019-03-20 00:00:00+00:00,219.27,220.81,216.44,217.35,407008,219.27,220.81,216.44,217.35,407008,0.0,1.0
2106,IDXX,2019-03-21 00:00:00+00:00,225.69,226.15,219.04,219.04,620009,225.69,226.15,219.04,219.04,620009,0.0,1.0
2107,IDXX,2019-03-22 00:00:00+00:00,219.43,225.5766,219.32,225.23,496237,219.43,225.5766,219.32,225.23,496237,0.0,1.0
2108,IDXX,2019-03-25 00:00:00+00:00,219.24,220.81,217.89,219.31,398274,219.24,220.81,217.89,219.31,398274,0.0,1.0
2109,IDXX,2019-03-26 00:00:00+00:00,220.0,222.59,219.09,221.06,327217,220.0,222.59,219.09,221.06,327217,0.0,1.0
2110,IDXX,2019-03-27 00:00:00+00:00,218.84,220.71,215.39,220.71,375656,218.84,220.71,215.39,220.71,375656,0.0,1.0
2111,IDXX,2019-03-28 00:00:00+00:00,220.56,220.77,217.59,218.92,341260,220.56,220.77,217.59,218.92,341260,0.0,1.0
2112,IDXX,2019-03-29 00:00:00+00:00,223.6,224.195,220.82,221.93,420137,223.6,224.195,220.82,221.93,420137,0.0,1.0
2113,IDXX,2019-04-01 00:00:00+00:00,225.12,228.18,222.7,225.52,428463,225.12,228.18,222.7,225.52,428463,0.0,1.0
2114,IDXX,2019-04-02 00:00:00+00:00,224.92,225.95,223.505,225.49,485731,224.92,225.95,223.505,225.49,485731,0.0,1.0
2115,IDXX,2019-04-03 00:00:00+00:00,227.58,228.205,225.2,226.72,480569,227.58,228.205,225.2,226.72,480569,0.0,1.0
2116,IDXX,2019-04-04 00:00:00+00:00,225.93,227.8,222.84,227.78,429792,225.93,227.8,222.84,227.78,429792,0.0,1.0
2117,IDXX,2019-04-05 00:00:00+00:00,227.77,228.98,226.39,226.45,341930,227.77,228.98,226.39,226.45,341930,0.0,1.0
