,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2014,AMD,2018-11-05 00:00:00+00:00,19.9,20.18,18.88,20.12,108016703,19.9,20.18,18.88,20.12,108016703,0.0,1.0
2015,AMD,2018-11-06 00:00:00+00:00,20.68,21.65,19.48,19.5,144995728,20.68,21.65,19.48,19.5,144995728,0.0,1.0
2016,AMD,2018-11-07 00:00:00+00:00,21.84,22.2235,21.07,21.42,121115776,21.84,22.2235,21.07,21.42,121115776,0.0,1.0
2017,AMD,2018-11-08 00:00:00+00:00,21.2,22.08,20.97,21.77,92387565,21.2,22.08,20.97,21.77,92387565,0.0,1.0
2018,AMD,2018-11-09 00:00:00+00:00,21.03,21.19,20.11,20.77,85900699,21.03,21.19,20.11,20.77,85900699,0.0,1.0
2019,AMD,2018-11-12 00:00:00+00:00,19.03,20.85,18.8,20.68,95948176,19.03,20.85,18.8,20.68,95948176,0.0,1.0
2020,AMD,2018-11-13 00:00:00+00:00,19.61,20.02,18.97,19.28,76125994,19.61,20.02,18.97,19.28,76125994,0.0,1.0
2021,AMD,2018-11-14 00:00:00+00:00,20.81,21.11,19.7599,20.18,106344252,20.81,21.11,19.7599,20.18,106344252,0.0,1.0
2022,AMD,2018-11-15 00:00:00+00:00,21.49,21.77,20.42,20.72,97715488,21.49,21.77,20.42,20.72,97715488,0.0,1.0
2023,AMD,2018-11-16 00:00:00+00:00,20.66,20.97,19.72,19.87,112376589,20.66,20.97,19.72,19.87,112376589,0.0,1.0
2024,AMD,2018-11-19 00:00:00+00:00,19.11,20.59,19.09,20.4,93578236,19.11,20.59,19.09,20.4,93578236,0.0,1.0
2025,AMD,2018-11-20 00:00:00+00:00,19.21,19.58,17.18,17.4,109869425,19.21,19.58,17.18,17.4,109869425,0.0,1.0
2026,AMD,2018-11-21 00:00:00+00:00,18.73,20.31,18.5,20.05,81585649,18.73,20.31,18.5,20.05,81585649,0.0,1.0
2027,AMD,2018-11-23 00:00:00+00:00,19.38,19.83,18.56,18.61,54611295,19.38,19.83,18.56,18.61,54611295,0.0,1.0
2028,AMD,2018-11-26 00:00:00+00:00,20.08,20.19,19.1101,19.96,83210988,20.08,20.19,19.1101,19.96,83210988,0.0,1.0
2029,AMD,2018-11-27 00:00:00+00:00,21.05,21.45,19.73,19.77,119230147,21.05,21.45,19.73,19.77,119230147,0.0,1.0
2030,AMD,2018-11-28 00:00:00+00:00,21.34,21.88,20.18,21.82,134425292,21.34,21.88,20.18,21.82,134425292,0.0,1.0
2031,AMD,2018-11-29 00:00:00+00:00,21.43,21.61,20.73,21.19,79853746,21.43,21.61,20.73,21.19,79853746,0.0,1.0
2032,AMD,2018-11-30 00:00:00+00:00,21.3,21.36,20.52,21.3,82370737,21.3,21.36,20.52,21.3,82370737,0.0,1.0
2033,AMD,2018-12-03 00:00:00+00:00,23.71,23.75,22.37,22.48,139605406,23.71,23.75,22.37,22.48,139605406,0.0,1.0
2034,AMD,2018-12-04 00:00:00+00:00,21.12,23.42,21.07,23.35,127392924,21.12,23.42,21.07,23.35,127392924,0.0,1.0
2035,AMD,2018-12-06 00:00:00+00:00,21.3,21.41,20.06,20.22,103434674,21.3,21.41,20.06,20.22,103434674,0.0,1.0
2036,AMD,2018-12-07 00:00:00+00:00,19.46,21.3799,19.17,21.3,105764534,19.46,21.3799,19.17,21.3,105764534,0.0,1.0
2037,AMD,2018-12-10 00:00:00+00:00,19.99,20.13,19.27,19.35,77984520,19.99,20.13,19.27,19.35,77984520,0.0,1.0
2038,AMD,2018-12-11 00:00:00+00:00,19.98,21.14,19.69,20.71,88027392,19.98,21.14,19.69,20.71,88027392,0.0,1.0
2039,AMD,2018-12-12 00:00:00+00:00,20.48,21.02,19.71,20.32,100340657,20.48,21.02,19.71,20.32,100340657,0.0,1.0
2040,AMD,2018-12-13 00:00:00+00:00,19.86,20.865,19.76,20.63,88108070,19.86,20.865,19.76,20.63,88108070,0.0,1.0
2041,AMD,2018-12-14 00:00:00+00:00,19.9,20.7,19.52,19.58,84713551,19.9,20.7,19.52,19.58,84713551,0.0,1.0
2042,AMD,2018-12-17 00:00:00+00:00,18.83,20.025,18.635,20.01,115437927,18.83,20.025,18.635,20.01,115437927,0.0,1.0
2043,AMD,2018-12-18 00:00:00+00:00,19.5,19.84,18.88,19.15,101512938,19.5,19.84,18.88,19.15,101512938,0.0,1.0
2044,AMD,2018-12-19 00:00:00+00:00,18.16,19.72,18.0,19.44,120644490,18.16,19.72,18.0,19.44,120644490,0.0,1.0
2045,AMD,2018-12-20 00:00:00+00:00,17.94,18.86,17.34,18.11,119394487,17.94,18.86,17.34,18.11,119394487,0.0,1.0
2046,AMD,2018-12-21 00:00:00+00:00,16.93,18.34,16.76,18.12,132245996,16.93,18.34,16.76,18.12,132245996,0.0,1.0
2047,AMD,2018-12-24 00:00:00+00:00,16.65,17.2199,16.37,16.52,62933126,16.65,17.2199,16.37,16.52,62933126,0.0,1.0
2048,AMD,2018-12-26 00:00:00+00:00,17.9,17.91,16.03,16.88,108811809,17.9,17.91,16.03,16.88,108811809,0.0,1.0
2049,AMD,2018-12-27 00:00:00+00:00,17.49,17.74,16.44,17.43,111373008,17.49,17.74,16.44,17.43,111373008,0.0,1.0
2050,AMD,2018-12-28 00:00:00+00:00,17.82,18.31,17.135,17.53,109214352,17.82,18.31,17.135,17.53,109214352,0.0,1.0
2051,AMD,2018-12-31 00:00:00+00:00,18.46,18.5101,17.85,18.15,84732181,18.46,18.5101,17.85,18.15,84732181,0.0,1.0
2052,AMD,2019-01-02 00:00:00+00:00,18.83,19.0,17.98,18.01,87148693,18.83,19.0,17.98,18.01,87148693,0.0,1.0
2053,AMD,2019-01-03 00:00:00+00:00,17.05,18.68,16.94,18.42,117277563,17.05,18.68,16.94,18.42,117277563,0.0,1.0
2054,AMD,2019-01-04 00:00:00+00:00,19.0,19.07,17.43,17.55,111878582,19.0,19.07,17.43,17.55,111878582,0.0,1.0
2055,AMD,2019-01-07 00:00:00+00:00,20.57,20.68,19.0,19.44,107157014,20.57,20.68,19.0,19.44,107157014,0.0,1.0
2056,AMD,2019-01-08 00:00:00+00:00,20.75,21.2,19.68,21.19,121270986,20.75,21.2,19.68,21.19,121270986,0.0,1.0
2057,AMD,2019-01-09 00:00:00+00:00,20.19,21.44,20.07,20.89,163944073,20.19,21.44,20.07,20.89,163944073,0.0,1.0
2058,AMD,2019-01-10 00:00:00+00:00,19.74,19.8342,18.9,19.76,115629372,19.74,19.8342,18.9,19.76,115629372,0.0,1.0
2059,AMD,2019-01-11 00:00:00+00:00,20.27,20.35,19.19,19.47,85110766,20.27,20.35,19.19,19.47,85110766,0.0,1.0
2060,AMD,2019-01-14 00:00:00+00:00,20.23,20.62,19.75,19.96,71350248,20.23,20.62,19.75,19.96,71350248,0.0,1.0
2061,AMD,2019-01-15 00:00:00+00:00,20.38,20.68,20.26,20.44,62785800,20.38,20.68,20.26,20.44,62785800,0.0,1.0
2062,AMD,2019-01-16 00:00:00+00:00,19.73,20.54,19.71,20.4,70849266,19.73,20.54,19.71,20.4,70849266,0.0,1.0
2063,AMD,2019-01-17 00:00:00+00:00,20.25,20.51,19.02,19.49,85018421,20.25,20.51,19.02,19.49,85018421,0.0,1.0
2064,AMD,2019-01-18 00:00:00+00:00,20.77,21.05,20.02,20.37,88130950,20.77,21.05,20.02,20.37,88130950,0.0,1.0
2065,AMD,2019-01-22 00:00:00+00:00,19.76,20.9199,19.7,20.48,78513667,19.76,20.9199,19.7,20.48,78513667,0.0,1.0
2066,AMD,2019-01-23 00:00:00+00:00,19.8,20.48,19.55,20.03,77811255,19.8,20.48,19.55,20.03,77811255,0.0,1.0
2067,AMD,2019-01-24 00:00:00+00:00,20.85,21.01,20.04,20.06,97433423,20.85,21.01,20.04,20.06,97433423,0.0,1.0
2068,AMD,2019-01-25 00:00:00+00:00,21.93,22.03,20.79,20.99,110555157,21.93,22.03,20.79,20.99,110555157,0.0,1.0
2069,AMD,2019-01-28 00:00:00+00:00,20.18,21.01,20.02,20.315,135164064,20.18,21.01,20.02,20.315,135164064,0.0,1.0
2070,AMD,2019-01-29 00:00:00+00:00,19.25,20.39,19.05,20.26,131202535,19.25,20.39,19.05,20.26,131202535,0.0,1.0
2071,AMD,2019-01-30 00:00:00+00:00,23.09,23.13,21.37,21.49,211421150,23.09,23.13,21.37,21.49,211421150,0.0,1.0
2072,AMD,2019-01-31 00:00:00+00:00,24.41,25.14,22.83,23.02,182575629,24.41,25.14,22.83,23.02,182575629,0.0,1.0
2073,AMD,2019-02-01 00:00:00+00:00,24.51,24.84,24.065,24.61,105356175,24.51,24.84,24.065,24.61,105356175,0.0,1.0
2074,AMD,2019-02-04 00:00:00+00:00,24.13,24.66,24.07,24.43,70843958,24.13,24.66,24.07,24.43,70843958,0.0,1.0
2075,AMD,2019-02-05 00:00:00+00:00,23.31,23.86,22.98,23.42,122226034,23.31,23.86,22.98,23.42,122226034,0.0,1.0
2076,AMD,2019-02-06 00:00:00+00:00,23.26,24.14,23.22,23.63,78684325,23.26,24.14,23.22,23.63,78684325,0.0,1.0
2077,AMD,2019-02-07 00:00:00+00:00,22.67,23.22,22.32,22.99,86723886,22.67,23.22,22.32,22.99,86723886,0.0,1.0
2078,AMD,2019-02-08 00:00:00+00:00,23.05,23.28,22.27,22.33,78129280,23.05,23.28,22.27,22.33,78129280,0.0,1.0
2079,AMD,2019-02-11 00:00:00+00:00,22.96,23.2827,22.66,23.05,60578705,22.96,23.2827,22.66,23.05,60578705,0.0,1.0
2080,AMD,2019-02-12 00:00:00+00:00,22.82,23.56,22.75,23.43,67595405,22.82,23.56,22.75,23.43,67595405,0.0,1.0
2081,AMD,2019-02-13 00:00:00+00:00,22.85,23.24,22.7138,22.98,57544167,22.85,23.24,22.7138,22.98,57544167,0.0,1.0
2082,AMD,2019-02-14 00:00:00+00:00,23.13,23.37,22.59,22.74,64441243,23.13,23.37,22.59,22.74,64441243,0.0,1.0
2083,AMD,2019-02-15 00:00:00+00:00,23.68,24.05,23.2,23.58,78644109,23.68,24.05,23.2,23.58,78644109,0.0,1.0
2084,AMD,2019-02-19 00:00:00+00:00,23.95,24.405,23.605,23.625,57517907,23.95,24.405,23.605,23.625,57517907,0.0,1.0
2085,AMD,2019-02-20 00:00:00+00:00,23.95,24.37,23.9,24.14,57091617,23.95,24.37,23.9,24.14,57091617,0.0,1.0
2086,AMD,2019-02-21 00:00:00+00:00,23.92,24.33,23.85,24.04,49608176,23.92,24.33,23.85,24.04,49608176,0.0,1.0
2087,AMD,2019-02-22 00:00:00+00:00,24.36,24.36,23.88,24.05,52650728,24.36,24.36,23.88,24.05,52650728,0.0,1.0
2088,AMD,2019-02-25 00:00:00+00:00,24.71,25.52,24.68,25.01,63221028,24.71,25.52,24.68,25.01,63221028,0.0,1.0
2089,AMD,2019-02-26 00:00:00+00:00,24.21,24.72,24.15,24.65,48470089,24.21,24.72,24.15,24.65,48470089,0.0,1.0
2090,AMD,2019-02-27 00:00:00+00:00,23.48,24.2299,23.21,24.11,62649329,23.48,24.2299,23.21,24.11,62649329,0.0,1.0
2091,AMD,2019-02-28 00:00:00+00:00,23.53,23.67,23.11,23.21,39384901,23.53,23.67,23.11,23.21,39384901,0.0,1.0
2092,AMD,2019-03-01 00:00:00+00:00,23.68,24.19,23.45,23.97,48083975,23.68,24.19,23.45,23.97,48083975,0.0,1.0
2093,AMD,2019-03-04 00:00:00+00:00,23.37,24.13,23.01,23.89,48147714,23.37,24.13,23.01,23.89,48147714,0.0,1.0
2094,AMD,2019-03-05 00:00:00+00:00,23.5,23.68,23.01,23.34,35462587,23.5,23.68,23.01,23.34,35462587,0.0,1.0
2095,AMD,2019-03-06 00:00:00+00:00,22.41,23.53,22.4,23.47,60479430,22.41,23.53,22.4,23.47,60479430,0.0,1.0
2096,AMD,2019-03-07 00:00:00+00:00,22.08,22.4101,21.73,22.33,52186289,22.08,22.4101,21.73,22.33,52186289,0.0,1.0
2097,AMD,2019-03-08 00:00:00+00:00,22.01,22.085,21.035,21.35,49967725,22.01,22.085,21.035,21.35,49967725,0.0,1.0
2098,AMD,2019-03-11 00:00:00+00:00,22.96,23.075,21.98,22.15,54420188,22.96,23.075,21.98,22.15,54420188,0.0,1.0
2099,AMD,2019-03-12 00:00:00+00:00,23.49,23.795,22.78,23.1,56410616,23.49,23.795,22.78,23.1,56410616,0.0,1.0
2100,AMD,2019-03-13 00:00:00+00:00,23.38,24.15,23.35,23.66,56705777,23.38,24.15,23.35,23.66,56705777,0.0,1.0
2101,AMD,2019-03-14 00:00:00+00:00,22.82,23.49,22.8,23.37,42818582,22.82,23.49,22.8,23.37,42818582,0.0,1.0
2102,AMD,2019-03-15 00:00:00+00:00,23.29,23.65,23.01,23.1,46519912,23.29,23.65,23.01,23.1,46519912,0.0,1.0
2103,AMD,2019-03-18 00:00:00+00:00,23.25,23.62,23.04,23.3,34731839,23.25,23.62,23.04,23.3,34731839,0.0,1.0
2104,AMD,2019-03-19 00:00:00+00:00,26.0,26.08,23.59,23.6,156052222,26.0,26.08,23.59,23.6,156052222,0.0,1.0
2105,AMD,2019-03-20 00:00:00+00:00,25.7,26.88,25.31,26.49,151292138,25.7,26.88,25.31,26.49,151292138,0.0,1.0
2106,AMD,2019-03-21 00:00:00+00:00,27.89,28.11,25.71,25.78,129610272,27.89,28.11,25.71,25.78,129610272,0.0,1.0
2107,AMD,2019-03-22 00:00:00+00:00,26.37,27.75,26.33,27.54,115323257,26.37,27.75,26.33,27.54,115323257,0.0,1.0
2108,AMD,2019-03-25 00:00:00+00:00,25.97,26.99,25.54,26.29,78438159,25.97,26.99,25.54,26.29,78438159,0.0,1.0
2109,AMD,2019-03-26 00:00:00+00:00,25.69,26.98,25.46,26.69,75754079,25.69,26.98,25.46,26.69,75754079,0.0,1.0
2110,AMD,2019-03-27 00:00:00+00:00,24.89,25.88,24.55,25.7,88585265,24.89,25.88,24.55,25.7,88585265,0.0,1.0
2111,AMD,2019-03-28 00:00:00+00:00,25.06,25.56,24.65,25.1,64667453,25.06,25.56,24.65,25.1,64667453,0.0,1.0
2112,AMD,2019-03-29 00:00:00+00:00,25.52,25.73,25.25,25.58,53502807,25.52,25.73,25.25,25.58,53502807,0.0,1.0
2113,AMD,2019-04-01 00:00:00+00:00,26.36,26.555,25.83,26.42,63000322,26.36,26.555,25.83,26.42,63000322,0.0,1.0
2114,AMD,2019-04-02 00:00:00+00:00,26.75,26.8,26.09,26.51,53358772,26.75,26.8,26.09,26.51,53358772,0.0,1.0
2115,AMD,2019-04-03 00:00:00+00:00,29.02,29.9498,27.88,28.02,197650478,29.02,29.9498,27.88,28.02,197650478,0.0,1.0
2116,AMD,2019-04-04 00:00:00+00:00,29.09,29.385,28.61,28.88,82191092,29.09,29.385,28.61,28.88,82191092,0.0,1.0
2117,AMD,2019-04-05 00:00:00+00:00,28.98,29.69,28.8,29.64,65662738,28.98,29.69,28.8,29.64,65662738,0.0,1.0
2118,AMD,2019-04-08 00:00:00+00:00,28.53,28.95,28.18,28.69,58002493,28.53,28.95,28.18,28.69,58002493,0.0,1.0
2119,AMD,2019-04-09 00:00:00+00:00,27.24,28.38,27.19,28.24,75539793,27.24,28.38,27.19,28.24,75539793,0.0,1.0
2120,AMD,2019-04-10 00:00:00+00:00,27.83,28.12,27.32,27.46,64368144,27.83,28.12,27.32,27.46,64368144,0.0,1.0
2121,AMD,2019-04-11 00:00:00+00:00,27.79,28.05,27.46,27.81,44801179,27.79,28.05,27.46,27.81,44801179,0.0,1.0
2122,AMD,2019-04-12 00:00:00+00:00,27.85,28.38,27.66,28.21,41048838,27.85,28.38,27.66,28.21,41048838,0.0,1.0
2123,AMD,2019-04-15 00:00:00+00:00,27.33,27.84,26.96,27.8,40812497,27.33,27.84,26.96,27.8,40812497,0.0,1.0
2124,AMD,2019-04-16 00:00:00+00:00,27.93,28.18,27.49,27.72,47340055,27.93,28.18,27.49,27.72,47340055,0.0,1.0
2125,AMD,2019-04-17 00:00:00+00:00,27.49,28.27,27.22,28.21,48240768,27.49,28.27,27.22,28.21,48240768,0.0,1.0
2126,AMD,2019-04-18 00:00:00+00:00,27.68,27.88,27.34,27.6,39880890,27.68,27.88,27.34,27.6,39880890,0.0,1.0
2127,AMD,2019-04-22 00:00:00+00:00,28.18,28.23,27.39,27.62,36477286,28.18,28.23,27.39,27.62,36477286,0.0,1.0
2128,AMD,2019-04-23 00:00:00+00:00,27.97,28.49,27.79,28.18,41777470,27.97,28.49,27.79,28.18,41777470,0.0,1.0
2129,AMD,2019-04-24 00:00:00+00:00,28.46,28.85,27.93,28.1,51784738,28.46,28.85,27.93,28.1,51784738,0.0,1.0
2130,AMD,2019-04-25 00:00:00+00:00,27.66,28.86,27.36,28.67,57329711,27.66,28.86,27.36,28.67,57329711,0.0,1.0
2131,AMD,2019-04-26 00:00:00+00:00,27.88,27.9,27.05,27.66,48827903,27.88,27.9,27.05,27.66,48827903,0.0,1.0
2132,AMD,2019-04-29 00:00:00+00:00,27.69,28.14,27.5,27.9,44532725,27.69,28.14,27.5,27.9,44532725,0.0,1.0
2133,AMD,2019-04-30 00:00:00+00:00,27.63,27.8,26.94,27.59,73165869,27.63,27.8,26.94,27.59,73165869,0.0,1.0
2134,AMD,2019-05-01 00:00:00+00:00,26.81,29.15,26.78,28.95,136066941,26.81,29.15,26.78,28.95,136066941,0.0,1.0
2135,AMD,2019-05-02 00:00:00+00:00,28.29,28.64,26.61,26.94,100514792,28.29,28.64,26.61,26.94,100514792,0.0,1.0
2136,AMD,2019-05-03 00:00:00+00:00,28.22,28.4201,27.66,28.3,55503062,28.22,28.4201,27.66,28.3,55503062,0.0,1.0
2137,AMD,2019-05-06 00:00:00+00:00,27.42,27.5,26.45,26.72,70344092,27.42,27.5,26.45,26.72,70344092,0.0,1.0
2138,AMD,2019-05-07 00:00:00+00:00,26.66,27.35,26.21,27.2,75868821,26.66,27.35,26.21,27.2,75868821,0.0,1.0
2139,AMD,2019-05-08 00:00:00+00:00,27.09,27.71,26.27,26.41,65967544,27.09,27.71,26.27,26.41,65967544,0.0,1.0
2140,AMD,2019-05-09 00:00:00+00:00,27.21,27.38,26.03,26.7,73150883,27.21,27.38,26.03,26.7,73150883,0.0,1.0
2141,AMD,2019-05-10 00:00:00+00:00,27.96,28.1,26.93,27.03,82930144,27.96,28.1,26.93,27.03,82930144,0.0,1.0
2142,AMD,2019-05-13 00:00:00+00:00,26.24,27.23,26.1,26.98,99017893,26.24,27.23,26.1,26.98,99017893,0.0,1.0
2143,AMD,2019-05-14 00:00:00+00:00,27.32,27.48,26.15,26.53,82980397,27.32,27.48,26.15,26.53,82980397,0.0,1.0
2144,AMD,2019-05-15 00:00:00+00:00,27.58,27.79,26.73,26.87,55689874,27.58,27.79,26.73,26.87,55689874,0.0,1.0
2145,AMD,2019-05-16 00:00:00+00:00,28.01,28.37,27.2699,27.37,67330064,28.01,28.37,27.2699,27.37,67330064,0.0,1.0
2146,AMD,2019-05-17 00:00:00+00:00,27.5,28.46,27.4,27.69,65385351,27.5,28.46,27.4,27.69,65385351,0.0,1.0
2147,AMD,2019-05-20 00:00:00+00:00,26.68,27.24,26.49,26.98,69757402,26.68,27.24,26.49,26.98,69757402,0.0,1.0
2148,AMD,2019-05-21 00:00:00+00:00,27.35,27.37,26.93,27.18,46079177,27.35,27.37,26.93,27.18,46079177,0.0,1.0
2149,AMD,2019-05-22 00:00:00+00:00,27.41,27.59,27.07,27.12,40035288,27.41,27.59,27.07,27.12,40035288,0.0,1.0
2150,AMD,2019-05-23 00:00:00+00:00,26.36,27.1,26.03,26.99,67809153,26.36,27.1,26.03,26.99,67809153,0.0,1.0
2151,AMD,2019-05-24 00:00:00+00:00,26.44,26.925,26.4,26.61,39835788,26.44,26.925,26.4,26.61,39835788,0.0,1.0
2152,AMD,2019-05-28 00:00:00+00:00,29.03,29.67,27.06,27.27,146949629,29.03,29.67,27.06,27.27,146949629,0.0,1.0
2153,AMD,2019-05-29 00:00:00+00:00,28.09,29.32,27.73,29.0,99969597,28.09,29.32,27.73,29.0,99969597,0.0,1.0
2154,AMD,2019-05-30 00:00:00+00:00,28.03,28.56,27.6,28.4,65289093,28.03,28.56,27.6,28.4,65289093,0.0,1.0
2155,AMD,2019-05-31 00:00:00+00:00,27.41,28.36,27.4,27.57,68667809,27.41,28.36,27.4,27.57,68667809,0.0,1.0
2156,AMD,2019-06-03 00:00:00+00:00,27.58,29.62,27.29,28.75,147532180,27.58,29.62,27.29,28.75,147532180,0.0,1.0
2157,AMD,2019-06-04 00:00:00+00:00,29.57,29.59,27.91,28.39,107549523,29.57,29.59,27.91,28.39,107549523,0.0,1.0
2158,AMD,2019-06-05 00:00:00+00:00,29.5,29.99,29.03,29.93,79481540,29.5,29.99,29.03,29.93,79481540,0.0,1.0
2159,AMD,2019-06-06 00:00:00+00:00,31.82,31.98,29.84,29.87,131267796,31.82,31.98,29.84,29.87,131267796,0.0,1.0
2160,AMD,2019-06-07 00:00:00+00:00,32.41,32.6,31.57,31.94,86841098,32.41,32.6,31.57,31.94,86841098,0.0,1.0
2161,AMD,2019-06-10 00:00:00+00:00,33.23,34.3,33.08,33.53,97668791,33.23,34.3,33.08,33.53,97668791,0.0,1.0
2162,AMD,2019-06-11 00:00:00+00:00,32.41,33.49,31.82,33.43,82834914,32.41,33.49,31.82,33.43,82834914,0.0,1.0
2163,AMD,2019-06-12 00:00:00+00:00,32.18,32.57,31.92,32.0,56298671,32.18,32.57,31.92,32.0,56298671,0.0,1.0
2164,AMD,2019-06-13 00:00:00+00:00,31.39,32.5,31.06,32.39,63555986,31.39,32.5,31.06,32.39,63555986,0.0,1.0
2165,AMD,2019-06-14 00:00:00+00:00,30.36,30.96,30.02,30.7,70373015,30.36,30.96,30.02,30.7,70373015,0.0,1.0
2166,AMD,2019-06-17 00:00:00+00:00,29.2,30.45,29.18,30.25,70865743,29.2,30.45,29.18,30.25,70865743,0.0,1.0
2167,AMD,2019-06-18 00:00:00+00:00,30.45,30.97,29.58,29.76,86444542,30.45,30.97,29.58,29.76,86444542,0.0,1.0
2168,AMD,2019-06-19 00:00:00+00:00,30.5,30.79,30.06,30.665,63233939,30.5,30.79,30.06,30.665,63233939,0.0,1.0
2169,AMD,2019-06-20 00:00:00+00:00,30.01,31.36,29.84,31.24,72418162,30.01,31.36,29.84,31.24,72418162,0.0,1.0
2170,AMD,2019-06-21 00:00:00+00:00,29.1,30.35,28.97,29.65,81861322,29.1,30.35,28.97,29.65,81861322,0.0,1.0
2171,AMD,2019-06-24 00:00:00+00:00,29.26,29.4,28.67,29.32,55724826,29.26,29.4,28.67,29.32,55724826,0.0,1.0
2172,AMD,2019-06-25 00:00:00+00:00,28.86,29.72,28.8,29.26,53680887,28.86,29.72,28.8,29.26,53680887,0.0,1.0
2173,AMD,2019-06-26 00:00:00+00:00,29.92,30.48,29.78,29.98,65064199,29.92,30.48,29.78,29.98,65064199,0.0,1.0
2174,AMD,2019-06-27 00:00:00+00:00,30.74,30.96,30.21,30.41,55623309,30.74,30.96,30.21,30.41,55623309,0.0,1.0
2175,AMD,2019-06-28 00:00:00+00:00,30.37,31.11,30.33,31.08,50090925,30.37,31.11,30.33,31.08,50090925,0.0,1.0
2176,AMD,2019-07-01 00:00:00+00:00,31.2,32.04,30.87,31.79,60525532,31.2,32.04,30.87,31.79,60525532,0.0,1.0
2177,AMD,2019-07-02 00:00:00+00:00,31.24,31.26,30.73,30.96,37721679,31.24,31.26,30.73,30.96,37721679,0.0,1.0
2178,AMD,2019-07-03 00:00:00+00:00,31.19,31.33,30.74,31.13,23462004,31.19,31.33,30.74,31.13,23462004,0.0,1.0
2179,AMD,2019-07-05 00:00:00+00:00,31.5,31.56,30.75,30.88,34011867,31.5,31.56,30.75,30.88,34011867,0.0,1.0
2180,AMD,2019-07-08 00:00:00+00:00,32.04,32.15,31.26,31.8,49689399,32.04,32.15,31.26,31.8,49689399,0.0,1.0
2181,AMD,2019-07-09 00:00:00+00:00,33.15,33.18,31.71,31.76,61419773,33.15,33.18,31.71,31.76,61419773,0.0,1.0
2182,AMD,2019-07-10 00:00:00+00:00,33.79,34.03,33.36,33.56,60388439,33.79,34.03,33.36,33.56,60388439,0.0,1.0
2183,AMD,2019-07-11 00:00:00+00:00,33.06,34.0,32.76,33.91,63081800,33.06,34.0,32.76,33.91,63081800,0.0,1.0
2184,AMD,2019-07-12 00:00:00+00:00,33.21,33.39,32.59,32.76,51509682,33.21,33.39,32.59,32.76,51509682,0.0,1.0
2185,AMD,2019-07-15 00:00:00+00:00,34.39,34.55,33.27,33.34,65565248,34.39,34.55,33.27,33.34,65565248,0.0,1.0
2186,AMD,2019-07-16 00:00:00+00:00,33.85,34.86,33.8,34.3,66912699,33.85,34.86,33.8,34.3,66912699,0.0,1.0
2187,AMD,2019-07-17 00:00:00+00:00,33.6,34.3,33.49,34.01,42557903,33.6,34.3,33.49,34.01,42557903,0.0,1.0
2188,AMD,2019-07-18 00:00:00+00:00,33.0,33.46,32.42,33.03,58610857,33.0,33.46,32.42,33.03,58610857,0.0,1.0
2189,AMD,2019-07-19 00:00:00+00:00,32.51,33.35,32.45,33.08,44617702,32.51,33.35,32.45,33.08,44617702,0.0,1.0
2190,AMD,2019-07-22 00:00:00+00:00,32.85,33.31,32.735,32.8,37777312,32.85,33.31,32.735,32.8,37777312,0.0,1.0
2191,AMD,2019-07-23 00:00:00+00:00,33.49,33.5,32.93,33.17,38532460,33.49,33.5,32.93,33.17,38532460,0.0,1.0
2192,AMD,2019-07-24 00:00:00+00:00,34.11,34.36,33.45,33.64,41952256,34.11,34.36,33.45,33.64,41952256,0.0,1.0
2193,AMD,2019-07-25 00:00:00+00:00,33.67,34.25,33.62,34.05,36705616,33.67,34.25,33.62,34.05,36705616,0.0,1.0
2194,AMD,2019-07-26 00:00:00+00:00,34.02,34.77,33.865,34.23,43502776,34.02,34.77,33.865,34.23,43502776,0.0,1.0
2195,AMD,2019-07-29 00:00:00+00:00,33.48,34.18,32.98,34.14,45921978,33.48,34.18,32.98,34.14,45921978,0.0,1.0
2196,AMD,2019-07-30 00:00:00+00:00,33.87,33.94,32.94,33.21,72198880,33.87,33.94,32.94,33.21,72198880,0.0,1.0
2197,AMD,2019-07-31 00:00:00+00:00,30.45,32.3,30.3,32.08,119190001,30.45,32.3,30.3,32.08,119190001,0.0,1.0
2198,AMD,2019-08-01 00:00:00+00:00,29.86,31.48,29.1,30.5,80878890,29.86,31.48,29.1,30.5,80878890,0.0,1.0
2199,AMD,2019-08-02 00:00:00+00:00,29.44,29.7301,28.94,29.48,60410852,29.44,29.7301,28.94,29.48,60410852,0.0,1.0
2200,AMD,2019-08-05 00:00:00+00:00,27.99,28.49,27.65,28.26,74333240,27.99,28.49,27.65,28.26,74333240,0.0,1.0
2201,AMD,2019-08-06 00:00:00+00:00,28.86,29.05,28.2,28.86,60578444,28.86,29.05,28.2,28.86,60578444,0.0,1.0
2202,AMD,2019-08-07 00:00:00+00:00,29.19,29.28,28.37,28.47,58577543,29.19,29.28,28.37,28.47,58577543,0.0,1.0
2203,AMD,2019-08-08 00:00:00+00:00,33.92,34.27,31.48,31.53,167278810,33.92,34.27,31.48,31.53,167278810,0.0,1.0
2204,AMD,2019-08-09 00:00:00+00:00,34.19,35.55,33.08,33.45,132483947,34.19,35.55,33.08,33.45,132483947,0.0,1.0
2205,AMD,2019-08-12 00:00:00+00:00,32.43,34.65,32.08,34.16,106936040,32.43,34.65,32.08,34.16,106936040,0.0,1.0
2206,AMD,2019-08-13 00:00:00+00:00,32.11,33.14,31.72,32.36,102579321,32.11,33.14,31.72,32.36,102579321,0.0,1.0
